LineId,Day,Month,Date,Time,Year,Level,Component,Line,Content,EventId,EventTemplate,ParameterList
2309,Fri,Aug,1,14:40:03,2025,daemon.info,dnsmasq-dhcp[21619],DHCPACK(br-lan),192.168.13.19 c6:53:cf:6f:e3:71 OPPO-A77s,7c5f7a8a,<*> c6:<*>:cf:6f:e3:<*> OPPO-A77s,"['192.168.13.19', '53', '71']"
2310,Fri,Aug,1,14:40:03,2025,daemon.warn,dnsmasq-dhcp[21619],not,giving name vthomeap6.lan to the DHCP lease of 192.168.13.150 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6.lan', '192.168.13.150', '192.168.13.1']"
2311,Fri,Aug,1,14:40:03,2025,daemon.warn,dnsmasq-dhcp[21619],not,giving name vthomeap6 to the DHCP lease of 192.168.13.150 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6', '192.168.13.150', '192.168.13.1']"
2312,Fri,Aug,1,14:40:11,2025,daemon.info,dnsmasq-dhcp[21619],DHCPREQUEST(br-lan),192.168.13.125 96:d5:ec:1c:b7:61,a8062b8d,<*> <*>:d5:ec:1c:b7:<*>,"['192.168.13.125 96', '61']"
2313,Fri,Aug,1,14:40:11,2025,daemon.info,dnsmasq-dhcp[21619],DHCPACK(br-lan),192.168.13.125 96:d5:ec:1c:b7:61 Mac,efe1b76b,<*> <*>:d5:ec:1c:b7:<*> Mac,"['192.168.13.125 96', '61']"
2314,Fri,Aug,1,14:40:11,2025,daemon.warn,dnsmasq-dhcp[21619],not,giving name vthomeap6.lan to the DHCP lease of 192.168.13.150 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6.lan', '192.168.13.150', '192.168.13.1']"
2315,Fri,Aug,1,14:40:11,2025,daemon.warn,dnsmasq-dhcp[21619],not,giving name vthomeap6 to the DHCP lease of 192.168.13.150 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6', '192.168.13.150', '192.168.13.1']"
2316,Fri,Aug,1,14:40:16,2025,daemon.info,dnsmasq-dhcp[21619],DHCPREQUEST(br-lan),192.168.13.30 be:a9:44:e5:b6:05,d4e4af99,<*> be:a9:<*>:e5:b6:<*>,"['192.168.13.30', '44', '05']"
2317,Fri,Aug,1,14:40:16,2025,daemon.info,dnsmasq-dhcp[21619],DHCPACK(br-lan),192.168.13.30 be:a9:44:e5:b6:05 iPhone,3038afff,<*> be:a9:<*>:e5:b6:<*> iPhone,"['192.168.13.30', '44', '05']"
2318,Fri,Aug,1,14:40:16,2025,daemon.warn,dnsmasq-dhcp[21619],not,giving name vthomeap6.lan to the DHCP lease of 192.168.13.150 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6.lan', '192.168.13.150', '192.168.13.1']"
2319,Fri,Aug,1,14:40:16,2025,daemon.warn,dnsmasq-dhcp[21619],not,giving name vthomeap6 to the DHCP lease of 192.168.13.150 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6', '192.168.13.150', '192.168.13.1']"
2320,Fri,Aug,1,14:40:29,2025,daemon.info,obuspa[9898],DM_PRIV_GetNodeFromPath:,Path is invalid: Device.Ethernet.Interface.1.MACAddress,4a571aa4,Path is invalid: Device.Ethernet.Interface.<*>.MACAddress,['1']
2321,Fri,Aug,1,14:40:29,2025,daemon.info,obuspa[9898],CheckPathProperties:,Path (Device.Ethernet.Interface.1.MACAddress) does not exist in the schema,a329b4ba,Path (Device.Ethernet.Interface.<*>.MACAddress) does not exist in the schema,['1']
2322,Fri,Aug,1,14:40:30,2025,daemon.info,dnsmasq-dhcp[21619],DHCPREQUEST(br-lan),192.168.13.42 2a:5b:ce:fb:42:eb,f084babf,<*> 2a:5b:ce:fb:<*>:eb,"['192.168.13.42', '42']"
2323,Fri,Aug,1,14:40:30,2025,daemon.info,dnsmasq-dhcp[21619],DHCPACK(br-lan),192.168.13.42 2a:5b:ce:fb:42:eb,f084babf,<*> 2a:5b:ce:fb:<*>:eb,"['192.168.13.42', '42']"
2324,Fri,Aug,1,14:40:30,2025,daemon.warn,dnsmasq-dhcp[21619],not,giving name vthomeap6.lan to the DHCP lease of 192.168.13.150 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6.lan', '192.168.13.150', '192.168.13.1']"
2325,Fri,Aug,1,14:40:30,2025,daemon.warn,dnsmasq-dhcp[21619],not,giving name vthomeap6 to the DHCP lease of 192.168.13.150 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6', '192.168.13.150', '192.168.13.1']"
2326,Fri,Aug,1,14:40:39,2025,daemon.info,dnsmasq-dhcp[21619],DHCPREQUEST(br-lan),192.168.13.81 f4:4e:e3:d5:bc:8b,fa41349e,<*> f4:4e:e3:d5:bc:8b,['192.168.13.81']
2327,Fri,Aug,1,14:40:39,2025,daemon.info,dnsmasq-dhcp[21619],DHCPACK(br-lan),192.168.13.81 f4:4e:e3:d5:bc:8b TABLET-KQJN2OFE,0cbb6806,<*> f4:4e:e3:d5:bc:8b TABLET-KQJN2OFE,['192.168.13.81']
2328,Fri,Aug,1,14:40:39,2025,daemon.warn,dnsmasq-dhcp[21619],not,giving name vthomeap6.lan to the DHCP lease of 192.168.13.150 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6.lan', '192.168.13.150', '192.168.13.1']"
2329,Fri,Aug,1,14:40:39,2025,daemon.warn,dnsmasq-dhcp[21619],not,giving name vthomeap6 to the DHCP lease of 192.168.13.150 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6', '192.168.13.150', '192.168.13.1']"
2330,Fri,Aug,1,14:40:48,2025,daemon.info,dnsmasq-dhcp[21619],DHCPREQUEST(br-lan),192.168.13.234 b6:ab:1a:37:4a:ec,34a3889b,<*> b6:ab:1a:<*>:4a:ec,"['192.168.13.234', '37']"
2331,Fri,Aug,1,14:40:48,2025,daemon.info,dnsmasq-dhcp[21619],DHCPACK(br-lan),192.168.13.234 b6:ab:1a:37:4a:ec,34a3889b,<*> b6:ab:1a:<*>:4a:ec,"['192.168.13.234', '37']"
2332,Fri,Aug,1,14:40:48,2025,daemon.warn,dnsmasq-dhcp[21619],not,giving name vthomeap6.lan to the DHCP lease of 192.168.13.150 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6.lan', '192.168.13.150', '192.168.13.1']"
2333,Fri,Aug,1,14:40:48,2025,daemon.warn,dnsmasq-dhcp[21619],not,giving name vthomeap6 to the DHCP lease of 192.168.13.150 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6', '192.168.13.150', '192.168.13.1']"
2334,Fri,Aug,1,14:42:26,2025,daemon.info,dnsmasq-dhcp[21619],DHCPREQUEST(br-lan),192.168.13.148 fa:0c:e5:dd:5c:b4,10bcab90,<*> fa:0c:e5:dd:5c:b<*>,"['192.168.13.148', '4']"
2335,Fri,Aug,1,14:42:26,2025,daemon.info,dnsmasq-dhcp[21619],DHCPACK(br-lan),192.168.13.148 fa:0c:e5:dd:5c:b4 Tab-S6-Lite-cua-Hoan,efd718f9,<*> fa:0c:e5:dd:5c:b4 Tab-S6-Lite-cua-Hoan,['192.168.13.148']
2336,Fri,Aug,1,14:42:26,2025,daemon.warn,dnsmasq-dhcp[21619],not,giving name vthomeap6.lan to the DHCP lease of 192.168.13.150 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6.lan', '192.168.13.150', '192.168.13.1']"
2337,Fri,Aug,1,14:42:26,2025,daemon.warn,dnsmasq-dhcp[21619],not,giving name vthomeap6 to the DHCP lease of 192.168.13.150 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6', '192.168.13.150', '192.168.13.1']"
2338,Fri,Aug,1,14:42:38,2025,daemon.info,dnsmasq-dhcp[21619],DHCPREQUEST(br-lan),192.168.13.19 c6:53:cf:6f:e3:71,02c511fd,<*> c6:<*>:cf:6f:e3:<*>,"['192.168.13.19', '53', '71']"
2339,Fri,Aug,1,14:42:38,2025,daemon.info,dnsmasq-dhcp[21619],DHCPACK(br-lan),192.168.13.19 c6:53:cf:6f:e3:71 OPPO-A77s,7c5f7a8a,<*> c6:<*>:cf:6f:e3:<*> OPPO-A77s,"['192.168.13.19', '53', '71']"
2340,Fri,Aug,1,14:42:38,2025,daemon.warn,dnsmasq-dhcp[21619],not,giving name vthomeap6.lan to the DHCP lease of 192.168.13.150 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6.lan', '192.168.13.150', '192.168.13.1']"
2341,Fri,Aug,1,14:42:38,2025,daemon.warn,dnsmasq-dhcp[21619],not,giving name vthomeap6 to the DHCP lease of 192.168.13.150 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6', '192.168.13.150', '192.168.13.1']"
2342,Fri,Aug,1,14:42:40,2025,daemon.info,dnsmasq-dhcp[21619],DHCPREQUEST(br-lan),192.168.13.234 b6:ab:1a:37:4a:ec,34a3889b,<*> b6:ab:1a:<*>:4a:ec,"['192.168.13.234', '37']"
2343,Fri,Aug,1,14:42:40,2025,daemon.info,dnsmasq-dhcp[21619],DHCPACK(br-lan),192.168.13.234 b6:ab:1a:37:4a:ec,34a3889b,<*> b6:ab:1a:<*>:4a:ec,"['192.168.13.234', '37']"
2344,Fri,Aug,1,14:42:40,2025,daemon.warn,dnsmasq-dhcp[21619],not,giving name vthomeap6.lan to the DHCP lease of 192.168.13.150 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6.lan', '192.168.13.150', '192.168.13.1']"
2345,Fri,Aug,1,14:42:40,2025,daemon.warn,dnsmasq-dhcp[21619],not,giving name vthomeap6 to the DHCP lease of 192.168.13.150 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6', '192.168.13.150', '192.168.13.1']"
2346,Fri,Aug,1,14:43:08,2025,daemon.info,dnsmasq-dhcp[21619],DHCPREQUEST(br-lan),192.168.13.232 28:d0:43:a8:27:d6,005e81e4,<*> <*>:d0:<*>:a8:<*>:d<*>,"['192.168.13.232 28', '43', '27', '6']"
2347,Fri,Aug,1,14:43:08,2025,daemon.info,dnsmasq-dhcp[21619],DHCPACK(br-lan),192.168.13.232 28:d0:43:a8:27:d6 TTDVSBH,5be3959b,<*> <*>:d0:<*>:a8:<*>:d6 TTDVSBH,"['192.168.13.232 28', '43', '27']"
2348,Fri,Aug,1,14:43:08,2025,daemon.warn,dnsmasq-dhcp[21619],not,giving name vthomeap6.lan to the DHCP lease of 192.168.13.150 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6.lan', '192.168.13.150', '192.168.13.1']"
2349,Fri,Aug,1,14:43:08,2025,daemon.warn,dnsmasq-dhcp[21619],not,giving name vthomeap6 to the DHCP lease of 192.168.13.150 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6', '192.168.13.150', '192.168.13.1']"
2350,Fri,Aug,1,14:44:18,2025,daemon.info,dnsmasq-dhcp[21619],DHCPREQUEST(br-lan),192.168.13.234 b6:ab:1a:37:4a:ec,34a3889b,<*> b6:ab:1a:<*>:4a:ec,"['192.168.13.234', '37']"
2351,Fri,Aug,1,14:44:18,2025,daemon.info,dnsmasq-dhcp[21619],DHCPACK(br-lan),192.168.13.234 b6:ab:1a:37:4a:ec,34a3889b,<*> b6:ab:1a:<*>:4a:ec,"['192.168.13.234', '37']"
2352,Fri,Aug,1,14:44:18,2025,daemon.warn,dnsmasq-dhcp[21619],not,giving name vthomeap6.lan to the DHCP lease of 192.168.13.150 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6.lan', '192.168.13.150', '192.168.13.1']"
2353,Fri,Aug,1,14:44:18,2025,daemon.warn,dnsmasq-dhcp[21619],not,giving name vthomeap6 to the DHCP lease of 192.168.13.150 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6', '192.168.13.150', '192.168.13.1']"
2354,Fri,Aug,1,14:44:29,2025,daemon.info,dnsmasq-dhcp[21619],DHCPREQUEST(br-lan),192.168.13.234 b6:ab:1a:37:4a:ec,34a3889b,<*> b6:ab:1a:<*>:4a:ec,"['192.168.13.234', '37']"
2355,Fri,Aug,1,14:44:29,2025,daemon.info,dnsmasq-dhcp[21619],DHCPACK(br-lan),192.168.13.234 b6:ab:1a:37:4a:ec,34a3889b,<*> b6:ab:1a:<*>:4a:ec,"['192.168.13.234', '37']"
2356,Fri,Aug,1,14:44:29,2025,daemon.warn,dnsmasq-dhcp[21619],not,giving name vthomeap6.lan to the DHCP lease of 192.168.13.150 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6.lan', '192.168.13.150', '192.168.13.1']"
2357,Fri,Aug,1,14:44:29,2025,daemon.warn,dnsmasq-dhcp[21619],not,giving name vthomeap6 to the DHCP lease of 192.168.13.150 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6', '192.168.13.150', '192.168.13.1']"
2358,Fri,Aug,1,14:45:02,2025,daemon.info,dnsmasq-dhcp[21619],DHCPREQUEST(br-lan),192.168.13.95 0c:6a:c4:2a:66:42,d9d01975,<*> 0c:6a:c4:2a:<*>:<*>,"['192.168.13.95', '66:42']"
2359,Fri,Aug,1,14:45:02,2025,daemon.info,dnsmasq-dhcp[21619],DHCPACK(br-lan),192.168.13.95 0c:6a:c4:2a:66:42 iPhone,93208a07,<*> 0c:6a:c4:2a:<*>:<*> iPhone,"['192.168.13.95', '66:42']"
2360,Fri,Aug,1,14:45:02,2025,daemon.warn,dnsmasq-dhcp[21619],not,giving name vthomeap6.lan to the DHCP lease of 192.168.13.150 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6.lan', '192.168.13.150', '192.168.13.1']"
2361,Fri,Aug,1,14:45:02,2025,daemon.warn,dnsmasq-dhcp[21619],not,giving name vthomeap6 to the DHCP lease of 192.168.13.150 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6', '192.168.13.150', '192.168.13.1']"
2362,Fri,Aug,1,14:45:17,2025,daemon.info,dnsmasq-dhcp[21619],DHCPREQUEST(br-lan),192.168.13.218 5e:ea:db:dd:ce:64,86f2d34a,<*> 5e:ea:db:dd:ce:<*>,"['192.168.13.218', '64']"
2363,Fri,Aug,1,14:45:17,2025,daemon.info,dnsmasq-dhcp[21619],DHCPACK(br-lan),192.168.13.218 5e:ea:db:dd:ce:64 iPhone,e317df3c,<*> 5e:ea:db:dd:ce:<*> iPhone,"['192.168.13.218', '64']"
2364,Fri,Aug,1,14:45:17,2025,daemon.warn,dnsmasq-dhcp[21619],not,giving name vthomeap6.lan to the DHCP lease of 192.168.13.150 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6.lan', '192.168.13.150', '192.168.13.1']"
2365,Fri,Aug,1,14:45:17,2025,daemon.warn,dnsmasq-dhcp[21619],not,giving name vthomeap6 to the DHCP lease of 192.168.13.150 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6', '192.168.13.150', '192.168.13.1']"
2366,Fri,Aug,1,14:45:51,2025,daemon.info,dnsmasq-dhcp[21619],DHCPREQUEST(br-lan),192.168.13.139 a8:43:a4:1a:8c:b9,9595e226,<*> a8:<*>:a4:1a:8c:b<*>,"['192.168.13.139', '43', '9']"
2367,Fri,Aug,1,14:45:51,2025,daemon.info,dnsmasq-dhcp[21619],DHCPACK(br-lan),192.168.13.139 a8:43:a4:1a:8c:b9 WIN-OO0O5MDB771,c64a21ad,<*> a8:<*>:a4:1a:8c:b9 WIN-OO0O5MDB<*>,"['192.168.13.139', '43', '771']"
2368,Fri,Aug,1,14:45:51,2025,daemon.warn,dnsmasq-dhcp[21619],not,giving name vthomeap6.lan to the DHCP lease of 192.168.13.150 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6.lan', '192.168.13.150', '192.168.13.1']"
2369,Fri,Aug,1,14:45:51,2025,daemon.warn,dnsmasq-dhcp[21619],not,giving name vthomeap6 to the DHCP lease of 192.168.13.150 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6', '192.168.13.150', '192.168.13.1']"
2370,Fri,Aug,1,14:46:56,2025,daemon.info,dnsmasq-dhcp[21619],DHCPREQUEST(br-lan),192.168.13.171 12:5c:05:1d:fb:82,c3aaddda,<*> <*>:5c:<*>:1d:fb:<*>,"['192.168.13.171 12', '05', '82']"
2371,Fri,Aug,1,14:46:56,2025,daemon.info,dnsmasq-dhcp[21619],DHCPACK(br-lan),192.168.13.171 12:5c:05:1d:fb:82 iPhone,37902d03,<*> <*>:5c:<*>:1d:fb:<*> iPhone,"['192.168.13.171 12', '05', '82']"
2372,Fri,Aug,1,14:46:56,2025,daemon.warn,dnsmasq-dhcp[21619],not,giving name vthomeap6.lan to the DHCP lease of 192.168.13.150 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6.lan', '192.168.13.150', '192.168.13.1']"
2373,Fri,Aug,1,14:46:56,2025,daemon.warn,dnsmasq-dhcp[21619],not,giving name vthomeap6 to the DHCP lease of 192.168.13.150 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6', '192.168.13.150', '192.168.13.1']"
2374,Fri,Aug,1,14:47:10,2025,daemon.info,dnsmasq-dhcp[21619],DHCPREQUEST(br-lan),192.168.13.234 b6:ab:1a:37:4a:ec,34a3889b,<*> b6:ab:1a:<*>:4a:ec,"['192.168.13.234', '37']"
2375,Fri,Aug,1,14:47:10,2025,daemon.info,dnsmasq-dhcp[21619],DHCPACK(br-lan),192.168.13.234 b6:ab:1a:37:4a:ec,34a3889b,<*> b6:ab:1a:<*>:4a:ec,"['192.168.13.234', '37']"
2376,Fri,Aug,1,14:47:10,2025,daemon.warn,dnsmasq-dhcp[21619],not,giving name vthomeap6.lan to the DHCP lease of 192.168.13.150 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6.lan', '192.168.13.150', '192.168.13.1']"
2377,Fri,Aug,1,14:47:10,2025,daemon.warn,dnsmasq-dhcp[21619],not,giving name vthomeap6 to the DHCP lease of 192.168.13.150 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6', '192.168.13.150', '192.168.13.1']"
2378,Fri,Aug,1,14:48:00,2025,daemon.info,dnsmasq-dhcp[21619],DHCPREQUEST(br-lan),192.168.13.12 86:ea:d9:97:12:9e,6cb6d04d,<*> <*>:ea:d9:<*>:<*>:9e,"['192.168.13.12 86', '97:12']"
2379,Fri,Aug,1,14:48:00,2025,daemon.info,dnsmasq-dhcp[21619],DHCPACK(br-lan),192.168.13.12 86:ea:d9:97:12:9e,6cb6d04d,<*> <*>:ea:d9:<*>:<*>:9e,"['192.168.13.12 86', '97:12']"
2380,Fri,Aug,1,14:48:00,2025,daemon.warn,dnsmasq-dhcp[21619],not,giving name vthomeap6.lan to the DHCP lease of 192.168.13.150 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6.lan', '192.168.13.150', '192.168.13.1']"
2381,Fri,Aug,1,14:48:00,2025,daemon.warn,dnsmasq-dhcp[21619],not,giving name vthomeap6 to the DHCP lease of 192.168.13.150 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6', '192.168.13.150', '192.168.13.1']"
2382,Fri,Aug,1,14:48:05,2025,daemon.info,dnsmasq-dhcp[21619],DHCPINFORM(br-lan),192.168.13.66 44:af:28:86:d0:17,771039af,<*> <*>:af:<*>:<*>:d0:<*>,"['192.168.13.66 44', '28:86', '17']"
2383,Fri,Aug,1,14:48:05,2025,daemon.info,dnsmasq-dhcp[21619],DHCPACK(br-lan),192.168.13.66 44:af:28:86:d0:17 LAPTOP-2J2TAESC,510716c7,<*> <*>:af:<*>:<*>:d0:<*> LAPTOP-2J2TAESC,"['192.168.13.66 44', '28:86', '17']"
2384,Fri,Aug,1,14:48:15,2025,daemon.info,dnsmasq-dhcp[21619],DHCPREQUEST(br-lan),192.168.13.66 44:af:28:86:d0:17,771039af,<*> <*>:af:<*>:<*>:d0:<*>,"['192.168.13.66 44', '28:86', '17']"
2385,Fri,Aug,1,14:48:15,2025,daemon.info,dnsmasq-dhcp[21619],DHCPACK(br-lan),192.168.13.66 44:af:28:86:d0:17 LAPTOP-2J2TAESC,510716c7,<*> <*>:af:<*>:<*>:d0:<*> LAPTOP-2J2TAESC,"['192.168.13.66 44', '28:86', '17']"
2386,Fri,Aug,1,14:48:15,2025,daemon.warn,dnsmasq-dhcp[21619],not,giving name vthomeap6.lan to the DHCP lease of 192.168.13.150 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6.lan', '192.168.13.150', '192.168.13.1']"
2387,Fri,Aug,1,14:48:15,2025,daemon.warn,dnsmasq-dhcp[21619],not,giving name vthomeap6 to the DHCP lease of 192.168.13.150 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6', '192.168.13.150', '192.168.13.1']"
2388,Fri,Aug,1,14:48:21,2025,daemon.info,dnsmasq-dhcp[21619],DHCPREQUEST(br-lan),192.168.13.66 44:af:28:86:d0:17,771039af,<*> <*>:af:<*>:<*>:d0:<*>,"['192.168.13.66 44', '28:86', '17']"
2389,Fri,Aug,1,14:48:21,2025,daemon.info,dnsmasq-dhcp[21619],DHCPACK(br-lan),192.168.13.66 44:af:28:86:d0:17 LAPTOP-2J2TAESC,510716c7,<*> <*>:af:<*>:<*>:d0:<*> LAPTOP-2J2TAESC,"['192.168.13.66 44', '28:86', '17']"
2390,Fri,Aug,1,14:48:21,2025,daemon.warn,dnsmasq-dhcp[21619],not,giving name vthomeap6.lan to the DHCP lease of 192.168.13.150 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6.lan', '192.168.13.150', '192.168.13.1']"
