LineId,Day,Month,Date,Time,Year,Level,Component,Line,Content,EventId,EventTemplate,ParameterList
3842,Wed,Jul,30,14:05:33,2025,daemon.emerg,[wappd],[update_rssi_for_timeout][1942]:,Idx:0 STA:28:d0:43:a8:c3:14 RSSI:-83 pkt cnt:5,0c0d7679,Idx:<*> <*> RSSI:<*> pkt cnt:<*>,"['0 STA:28:d0:43:a8:c3:14', '-83', '5']"
3843,Wed,Jul,30,14:05:33,2025,daemon.alert,[p1905],[check_recv_mid][3228]:,drop mid(545b) aldev_mac(24:0b:2a:bf:e9:32) msgtype=0x8010,2d662a75,drop <*> <*> msgtype=0x<*>,"['mid(545b) aldev_mac(24:0b:2a:bf:e9:32)', '8010']"
3844,Wed,Jul,30,14:05:33,2025,daemon.alert,[p1905],[cmdu_parse][1741]:,parse_cmdu_message fail,df18c1e5,parse_cmdu_message fail,[]
3845,Wed,Jul,30,14:05:36,2025,daemon.err,[mapd],[ap_roam_algo_handle_chan_meas_complete][6801]:,[STEER_CHAN_MEAS] cli (60)60:45:2e:53:48:32 Air mon failed..no reports,2fba6b9b,<*> cli <*> Air mon failed..no reports,"['[STEER_CHAN_MEAS]', '(60)60:45:2e:53:48:32']"
3846,Wed,Jul,30,14:05:39,2025,daemon.alert,[p1905],[check_recv_mid][3228]:,drop mid(ec7a) aldev_mac(24:0b:2a:f1:ba:46) msgtype=0x8010,2d662a75,drop <*> <*> msgtype=0x<*>,"['mid(ec7a) aldev_mac(24:0b:2a:f1:ba:46)', '8010']"
3847,Wed,Jul,30,14:05:39,2025,daemon.alert,[p1905],[cmdu_parse][1741]:,parse_cmdu_message fail,df18c1e5,parse_cmdu_message fail,[]
3848,Wed,Jul,30,14:05:40,2025,daemon.alert,[p1905],[handle_retry_message_queue][161]:,resend_message Beacon Metrics Query to rax3 almac=24:0b:2a:f1:ba:50 premid=36798 retry_cnt_left=2,1f117301,resend_message Beacon Metrics Query to rax3 <*> premid=<*> retry_cnt_left=<*>,"['almac=24:0b:2a:f1:ba:50', '36798', '2']"
3849,Wed,Jul,30,14:05:41,2025,daemon.alert,[wappd],[send_air_monitor_response_check][2145]:,send_air_monitor_response_check Monitor Result For Ind 0 reference 1,409a28b1,send_air_monitor_response_check Monitor Result For Ind <*> reference <*>,"['0', '1']"
3850,Wed,Jul,30,14:05:41,2025,daemon.alert,[p1905],[check_recv_mid][3228]:,drop mid(ec82) aldev_mac(24:0b:2a:f1:ba:46) msgtype=0x8010,2d662a75,drop <*> <*> msgtype=0x<*>,"['mid(ec82) aldev_mac(24:0b:2a:f1:ba:46)', '8010']"
3851,Wed,Jul,30,14:05:41,2025,daemon.alert,[p1905],[cmdu_parse][1741]:,parse_cmdu_message fail,df18c1e5,parse_cmdu_message fail,[]
3852,Wed,Jul,30,14:05:42,2025,daemon.err,[mapd],[duplicate_sta_check_for_notification_evt][6492]:,remove assoc_client(96:d5:ec:1c:b7:61) in dev(24:0b:2a:f1:ba:46),b3e00c7f,remove <*> in <*>,"['assoc_client(96:d5:ec:1c:b7:61)', 'dev(24:0b:2a:f1:ba:46)']"
3853,Wed,Jul,30,14:05:42,2025,daemon.err,[mapd],[client_mon_handle_remote_join][567]:,"Got remote client JOIN notific for client 96:d5:ec:1c:b7:61 at bss 26:0b:2a:cf:e9:c5, that has not left a local/remote bss 26:0b:2a:c1:ba:47",8d1d00ed,Got remote client JOIN notific for client <*> at bss <*> that has not left a local/remote bss <*>,"['96:d5:ec:1c:b7:61', '26:0b:2a:cf:e9:c5,', '26:0b:2a:c1:ba:47']"
3854,Wed,Jul,30,14:05:42,2025,daemon.alert,[p1905],[check_recv_mid][3228]:,drop mid(bdd4) aldev_mac(24:0b:2a:bf:e9:c4) msgtype=0x0001,2d662a75,drop <*> <*> msgtype=0x<*>,"['mid(bdd4) aldev_mac(24:0b:2a:bf:e9:c4)', '0001']"
3855,Wed,Jul,30,14:05:43,2025,daemon.crit,[mapd],[client_mon_handle_remote_leave][650]:,client 96:d5:ec:1c:b7:61 Stale Remote leave 26:0b:2a:c1:ba:47 (curr bss 26:0b:2a:cf:e9:c5),8b0bff7d,client <*> Stale <*> leave <*> (curr bss <*>,"['96:d5:ec:1c:b7:61', 'Remote', '26:0b:2a:c1:ba:47', '26:0b:2a:cf:e9:c5)']"
3856,Wed,Jul,30,14:05:43,2025,daemon.alert,[p1905],[check_recv_mid][3228]:,drop mid(ec87) aldev_mac(24:0b:2a:f1:ba:46) msgtype=0x0001,2d662a75,drop <*> <*> msgtype=0x<*>,"['mid(ec87) aldev_mac(24:0b:2a:f1:ba:46)', '0001']"
3857,Wed,Jul,30,14:05:43,2025,daemon.err,[mapd],[parse_ap_associated_clients_type_tlv][6629]:,new client mac 96:d5:ec:1c:b7:61 created on bss 26:0b:2a:cf:e9:c5,f73f46e9,new client mac <*> created on bss <*>,"['96:d5:ec:1c:b7:61', '26:0b:2a:cf:e9:c5']"
3858,Wed,Jul,30,14:05:43,2025,daemon.emerg,[wappd],[update_rssi_for_timeout][1942]:,Idx:0 STA:56:e4:ec:e2:b9:33 RSSI:-83 pkt cnt:5,0c0d7679,Idx:<*> <*> RSSI:<*> pkt cnt:<*>,"['0 STA:56:e4:ec:e2:b9:33', '-83', '5']"
3859,Wed,Jul,30,14:05:43,2025,daemon.alert,[p1905],[check_recv_mid][3228]:,drop mid(ec90) aldev_mac(24:0b:2a:f1:ba:46) msgtype=0x8010,2d662a75,drop <*> <*> msgtype=0x<*>,"['mid(ec90) aldev_mac(24:0b:2a:f1:ba:46)', '8010']"
3860,Wed,Jul,30,14:05:43,2025,daemon.alert,[p1905],[cmdu_parse][1741]:,parse_cmdu_message fail,df18c1e5,parse_cmdu_message fail,[]
3861,Wed,Jul,30,14:05:43,2025,daemon.alert,[p1905],[check_recv_mid][3228]:,drop mid(546e) aldev_mac(24:0b:2a:bf:e9:32) msgtype=0x8010,2d662a75,drop <*> <*> msgtype=0x<*>,"['mid(546e) aldev_mac(24:0b:2a:bf:e9:32)', '8010']"
3862,Wed,Jul,30,14:05:43,2025,daemon.alert,[p1905],[cmdu_parse][1741]:,parse_cmdu_message fail,df18c1e5,parse_cmdu_message fail,[]
3863,Wed,Jul,30,14:05:43,2025,daemon.emerg,[wappd],[update_rssi_for_timeout][1942]:,Idx:0 STA:56:e4:ec:e2:b9:33 RSSI:-27 pkt cnt:6,0c0d7679,Idx:<*> <*> RSSI:<*> pkt cnt:<*>,"['0 STA:56:e4:ec:e2:b9:33', '-27', '6']"
3864,Wed,Jul,30,14:05:46,2025,daemon.alert,[p1905],[check_recv_mid][3228]:,drop mid(ec94) aldev_mac(24:0b:2a:f1:ba:46) msgtype=0x8010,2d662a75,drop <*> <*> msgtype=0x<*>,"['mid(ec94) aldev_mac(24:0b:2a:f1:ba:46)', '8010']"
3865,Wed,Jul,30,14:05:46,2025,daemon.alert,[p1905],[cmdu_parse][1741]:,parse_cmdu_message fail,df18c1e5,parse_cmdu_message fail,[]
3866,Wed,Jul,30,14:05:46,2025,daemon.emerg,[wappd],[update_rssi_for_timeout][1942]:,Idx:0 STA:28:d0:43:a8:c3:14 RSSI:-89 pkt cnt:5,0c0d7679,Idx:<*> <*> RSSI:<*> pkt cnt:<*>,"['0 STA:28:d0:43:a8:c3:14', '-89', '5']"
3867,Wed,Jul,30,14:05:49,2025,daemon.emerg,[wappd],[update_rssi_for_timeout][1942]:,Idx:0 STA:b0:be:83:6e:58:6b RSSI:-82 pkt cnt:5,0c0d7679,Idx:<*> <*> RSSI:<*> pkt cnt:<*>,"['0 STA:b0:be:83:6e:58:6b', '-82', '5']"
3868,Wed,Jul,30,14:05:54,2025,daemon.alert,[p1905],[check_recv_mid][3228]:,drop mid(ec98) aldev_mac(24:0b:2a:f1:ba:46) msgtype=0x8010,2d662a75,drop <*> <*> msgtype=0x<*>,"['mid(ec98) aldev_mac(24:0b:2a:f1:ba:46)', '8010']"
3869,Wed,Jul,30,14:05:54,2025,daemon.alert,[p1905],[cmdu_parse][1741]:,parse_cmdu_message fail,df18c1e5,parse_cmdu_message fail,[]
3870,Wed,Jul,30,14:05:54,2025,daemon.emerg,[wappd],[update_rssi_for_timeout][1942]:,Idx:0 STA:8e:31:61:d9:64:2a RSSI:-99 pkt cnt:5,0c0d7679,Idx:<*> <*> RSSI:<*> pkt cnt:<*>,"['0 STA:8e:31:61:d9:64:2a', '-99', '5']"
3871,Wed,Jul,30,14:05:56,2025,daemon.err,[mapd],[client_mon_handle_remote_join][557]:,Remote JOIN client notific for a client that has not been seen yet 4a:89:e5:76:4f:ec,e0e0c815,Remote JOIN client notific for a client that has not been seen yet <*>,['4a:89:e5:76:4f:ec']
3872,Wed,Jul,30,14:05:56,2025,daemon.alert,[p1905],[check_recv_mid][3228]:,drop mid(547b) aldev_mac(24:0b:2a:bf:e9:32) msgtype=0x0001,2d662a75,drop <*> <*> msgtype=0x<*>,"['mid(547b) aldev_mac(24:0b:2a:bf:e9:32)', '0001']"
3873,Wed,Jul,30,14:05:56,2025,daemon.crit,[mapd],[client_mon_handle_remote_join][572]:,cli (227) 4a:89:e5:76:4f:ec join remote BSS 26:0b:2a:df:e9:33,8bdb86ee,cli (<*>) <*> join <*> BSS <*>,"['227', '4a:89:e5:76:4f:ec', 'remote', '26:0b:2a:df:e9:33']"
3874,Wed,Jul,30,14:05:56,2025,daemon.crit,[mapd],[client_db_set_phy_capab][1144]:,"cli (227) 4a:89:e5:76:4f:ec current sp_streams=0, new sp_streams=2",9f95c47b,"cli (<*>) <*> current sp_streams=<*>, new sp_streams=<*>","['227', '4a:89:e5:76:4f:ec', '0', '2']"
3875,Wed,Jul,30,14:05:56,2025,daemon.err,[mapd],[parse_ap_associated_clients_type_tlv][6629]:,new client mac 4a:89:e5:76:4f:ec created on bss 26:0b:2a:df:e9:33,f73f46e9,new client mac <*> created on bss <*>,"['4a:89:e5:76:4f:ec', '26:0b:2a:df:e9:33']"
3876,Wed,Jul,30,14:05:56,2025,daemon.err,[mapd],[client_mon_chan_id_cent][1205]:,Trigger Channel ID on Channel 1 for 4a:89:e5:76:4f:ec,8455f1b2,Trigger Channel ID on Channel <*> for <*>,"['1', '4a:89:e5:76:4f:ec']"
3877,Wed,Jul,30,14:05:56,2025,daemon.err,[mapd],[client_db_update_from_bcnrpt][1177]:,update ch(1) for cli_id:227,ff93bef8,update ch(<*>) for cli_id:<*>,"['1', '227']"
3878,Wed,Jul,30,14:05:56,2025,daemon.err,[mapd],[ap_est_handle_11k_report][305]:,[STEER_CHAN_MEAS]  supported client bands 1,17b55832,<*> supported client bands <*>,"['[STEER_CHAN_MEAS]', '1']"
3879,Wed,Jul,30,14:05:57,2025,daemon.err,[mapd],[topo_srv_update_assoc_client_info][9317]:,delete sta(5c:51:81:7c:02:a3) in assoc_clients,35c7b081,delete <*> in assoc_clients,['sta(5c:51:81:7c:02:a3)']
3880,Wed,Jul,30,14:05:57,2025,daemon.crit,[mapd],[client_mon_handle_local_leave][491]:,client (5c:51:81:7c:02:a3) leave bssid (24:0b:2a:bf:e9:81),188d7d34,client <*> leave bssid <*>,"['(5c:51:81:7c:02:a3)', '(24:0b:2a:bf:e9:81)']"
3881,Wed,Jul,30,14:05:58,2025,daemon.alert,[p1905],[check_recv_mid][3228]:,drop mid(548e) aldev_mac(24:0b:2a:bf:e9:32) msgtype=0x8010,2d662a75,drop <*> <*> msgtype=0x<*>,"['mid(548e) aldev_mac(24:0b:2a:bf:e9:32)', '8010']"
3882,Wed,Jul,30,14:05:58,2025,daemon.alert,[p1905],[cmdu_parse][1741]:,parse_cmdu_message fail,df18c1e5,parse_cmdu_message fail,[]
3883,Wed,Jul,30,14:06:03,2025,daemon.alert,[p1905],[check_recv_mid][3228]:,drop mid(ecb1) aldev_mac(24:0b:2a:f1:ba:46) msgtype=0x8010,2d662a75,drop <*> <*> msgtype=0x<*>,"['mid(ecb1) aldev_mac(24:0b:2a:f1:ba:46)', '8010']"
3884,Wed,Jul,30,14:06:03,2025,daemon.alert,[p1905],[cmdu_parse][1741]:,parse_cmdu_message fail,df18c1e5,parse_cmdu_message fail,[]
3885,Wed,Jul,30,14:06:03,2025,daemon.alert,[p1905],[check_recv_mid][3228]:,drop mid(5491) aldev_mac(24:0b:2a:bf:e9:32) msgtype=0x8010,2d662a75,drop <*> <*> msgtype=0x<*>,"['mid(5491) aldev_mac(24:0b:2a:bf:e9:32)', '8010']"
3886,Wed,Jul,30,14:06:03,2025,daemon.alert,[p1905],[cmdu_parse][1741]:,parse_cmdu_message fail,df18c1e5,parse_cmdu_message fail,[]
3887,Wed,Jul,30,14:06:06,2025,daemon.err,[mapd],[client_mon_chan_id_cent][1205]:,Trigger Channel ID on Channel 1 for 4a:89:e5:76:4f:ec,8455f1b2,Trigger Channel ID on Channel <*> for <*>,"['1', '4a:89:e5:76:4f:ec']"
3888,Wed,Jul,30,14:06:06,2025,daemon.err,[mapd],[ap_est_handle_11k_report][305]:,[STEER_CHAN_MEAS]  supported client bands 1,17b55832,<*> supported client bands <*>,"['[STEER_CHAN_MEAS]', '1']"
3889,Wed,Jul,30,14:06:07,2025,daemon.alert,[p1905],[check_recv_mid][3228]:,drop mid(be1a) aldev_mac(24:0b:2a:bf:e9:c4) msgtype=0x8010,2d662a75,drop <*> <*> msgtype=0x<*>,"['mid(be1a) aldev_mac(24:0b:2a:bf:e9:c4)', '8010']"
3890,Wed,Jul,30,14:06:07,2025,daemon.alert,[p1905],[cmdu_parse][1741]:,parse_cmdu_message fail,df18c1e5,parse_cmdu_message fail,[]
3891,Wed,Jul,30,14:06:07,2025,daemon.alert,[p1905],[check_recv_mid][3228]:,drop mid(5495) aldev_mac(24:0b:2a:bf:e9:32) msgtype=0x8010,2d662a75,drop <*> <*> msgtype=0x<*>,"['mid(5495) aldev_mac(24:0b:2a:bf:e9:32)', '8010']"
3892,Wed,Jul,30,14:06:07,2025,daemon.alert,[p1905],[cmdu_parse][1741]:,parse_cmdu_message fail,df18c1e5,parse_cmdu_message fail,[]
3893,Wed,Jul,30,14:06:07,2025,daemon.emerg,[wappd],[update_rssi_for_timeout][1942]:,Idx:0 STA:c4:3d:1a:58:09:e4 RSSI:-75 pkt cnt:5,0c0d7679,Idx:<*> <*> RSSI:<*> pkt cnt:<*>,"['0 STA:c4:3d:1a:58:09:e4', '-75', '5']"
3894,Wed,Jul,30,14:06:09,2025,daemon.emerg,[wappd],[update_rssi_for_timeout][1942]:,Idx:0 STA:b2:19:a0:5d:94:b7 RSSI:-86 pkt cnt:5,0c0d7679,Idx:<*> <*> RSSI:<*> pkt cnt:<*>,"['0 STA:b2:19:a0:5d:94:b7', '-86', '5']"
3895,Wed,Jul,30,14:06:09,2025,daemon.alert,[p1905],[check_recv_mid][3228]:,drop mid(549e) aldev_mac(24:0b:2a:bf:e9:32) msgtype=0x8010,2d662a75,drop <*> <*> msgtype=0x<*>,"['mid(549e) aldev_mac(24:0b:2a:bf:e9:32)', '8010']"
3896,Wed,Jul,30,14:06:09,2025,daemon.alert,[p1905],[cmdu_parse][1741]:,parse_cmdu_message fail,df18c1e5,parse_cmdu_message fail,[]
3897,Wed,Jul,30,14:06:09,2025,daemon.alert,[p1905],[check_recv_mid][3228]:,drop mid(be1f) aldev_mac(24:0b:2a:bf:e9:c4) msgtype=0x8010,2d662a75,drop <*> <*> msgtype=0x<*>,"['mid(be1f) aldev_mac(24:0b:2a:bf:e9:c4)', '8010']"
3898,Wed,Jul,30,14:06:09,2025,daemon.alert,[p1905],[cmdu_parse][1741]:,parse_cmdu_message fail,df18c1e5,parse_cmdu_message fail,[]
3899,Wed,Jul,30,14:06:11,2025,daemon.alert,[wappd],[send_air_monitor_response_check][2145]:,send_air_monitor_response_check Monitor Result For Ind 0 reference 1,409a28b1,send_air_monitor_response_check Monitor Result For Ind <*> reference <*>,"['0', '1']"
3900,Wed,Jul,30,14:06:11,2025,daemon.alert,[p1905],[check_recv_mid][3228]:,drop mid(be22) aldev_mac(24:0b:2a:bf:e9:c4) msgtype=0x8010,2d662a75,drop <*> <*> msgtype=0x<*>,"['mid(be22) aldev_mac(24:0b:2a:bf:e9:c4)', '8010']"
3901,Wed,Jul,30,14:06:11,2025,daemon.alert,[p1905],[cmdu_parse][1741]:,parse_cmdu_message fail,df18c1e5,parse_cmdu_message fail,[]
3902,Wed,Jul,30,14:06:13,2025,daemon.err,[mapd],[ap_roam_algo_handle_chan_meas_complete][6801]:,[STEER_CHAN_MEAS] cli (28)56:e4:ec:e2:b9:33 Air mon failed..no reports,2fba6b9b,<*> cli <*> Air mon failed..no reports,"['[STEER_CHAN_MEAS]', '(28)56:e4:ec:e2:b9:33']"
3903,Wed,Jul,30,14:06:13,2025,daemon.alert,[wappd],[send_air_monitor_response_check][2145]:,send_air_monitor_response_check Monitor Result For Ind 0 reference 1,409a28b1,send_air_monitor_response_check Monitor Result For Ind <*> reference <*>,"['0', '1']"
3904,Wed,Jul,30,14:06:16,2025,daemon.alert,[wappd],[send_air_monitor_response_check][2145]:,send_air_monitor_response_check Monitor Result For Ind 0 reference 1,409a28b1,send_air_monitor_response_check Monitor Result For Ind <*> reference <*>,"['0', '1']"
3905,Wed,Jul,30,14:06:16,2025,daemon.alert,[p1905],[check_recv_mid][3228]:,drop mid(ecc8) aldev_mac(24:0b:2a:f1:ba:46) msgtype=0x8010,2d662a75,drop <*> <*> msgtype=0x<*>,"['mid(ecc8) aldev_mac(24:0b:2a:f1:ba:46)', '8010']"
3906,Wed,Jul,30,14:06:16,2025,daemon.alert,[p1905],[cmdu_parse][1741]:,parse_cmdu_message fail,df18c1e5,parse_cmdu_message fail,[]
3907,Wed,Jul,30,14:06:16,2025,daemon.alert,[p1905],[check_recv_mid][3228]:,drop mid(be2e) aldev_mac(24:0b:2a:bf:e9:c4) msgtype=0x8010,2d662a75,drop <*> <*> msgtype=0x<*>,"['mid(be2e) aldev_mac(24:0b:2a:bf:e9:c4)', '8010']"
3908,Wed,Jul,30,14:06:16,2025,daemon.alert,[p1905],[cmdu_parse][1741]:,parse_cmdu_message fail,df18c1e5,parse_cmdu_message fail,[]
3909,Wed,Jul,30,14:06:18,2025,daemon.emerg,[wappd],[update_rssi_for_timeout][1942]:,Idx:0 STA:28:d0:43:a8:c3:14 RSSI:-87 pkt cnt:5,0c0d7679,Idx:<*> <*> RSSI:<*> pkt cnt:<*>,"['0 STA:28:d0:43:a8:c3:14', '-87', '5']"
3910,Wed,Jul,30,14:06:18,2025,daemon.alert,[p1905],[check_recv_mid][3228]:,drop mid(54a9) aldev_mac(24:0b:2a:bf:e9:32) msgtype=0x8010,2d662a75,drop <*> <*> msgtype=0x<*>,"['mid(54a9) aldev_mac(24:0b:2a:bf:e9:32)', '8010']"
3911,Wed,Jul,30,14:06:18,2025,daemon.alert,[p1905],[cmdu_parse][1741]:,parse_cmdu_message fail,df18c1e5,parse_cmdu_message fail,[]
3912,Wed,Jul,30,14:06:19,2025,daemon.alert,[wappd],[send_air_monitor_response_check][2145]:,send_air_monitor_response_check Monitor Result For Ind 0 reference 1,409a28b1,send_air_monitor_response_check Monitor Result For Ind <*> reference <*>,"['0', '1']"
3913,Wed,Jul,30,14:06:19,2025,daemon.alert,[p1905],[check_recv_mid][3228]:,drop mid(be44) aldev_mac(24:0b:2a:bf:e9:c4) msgtype=0x8010,2d662a75,drop <*> <*> msgtype=0x<*>,"['mid(be44) aldev_mac(24:0b:2a:bf:e9:c4)', '8010']"
3914,Wed,Jul,30,14:06:19,2025,daemon.alert,[p1905],[cmdu_parse][1741]:,parse_cmdu_message fail,df18c1e5,parse_cmdu_message fail,[]
3915,Wed,Jul,30,14:06:19,2025,daemon.alert,[p1905],[check_recv_mid][3228]:,drop mid(54ac) aldev_mac(24:0b:2a:bf:e9:32) msgtype=0x8010,2d662a75,drop <*> <*> msgtype=0x<*>,"['mid(54ac) aldev_mac(24:0b:2a:bf:e9:32)', '8010']"
3916,Wed,Jul,30,14:06:19,2025,daemon.alert,[p1905],[cmdu_parse][1741]:,parse_cmdu_message fail,df18c1e5,parse_cmdu_message fail,[]
3917,Wed,Jul,30,14:06:22,2025,daemon.alert,[wappd],[send_air_monitor_response_check][2145]:,send_air_monitor_response_check Monitor Result For Ind 0 reference 1,409a28b1,send_air_monitor_response_check Monitor Result For Ind <*> reference <*>,"['0', '1']"
3918,Wed,Jul,30,14:06:24,2025,daemon.alert,[p1905],[check_recv_mid][3228]:,drop mid(ecde) aldev_mac(24:0b:2a:f1:ba:46) msgtype=0x8010,2d662a75,drop <*> <*> msgtype=0x<*>,"['mid(ecde) aldev_mac(24:0b:2a:f1:ba:46)', '8010']"
3919,Wed,Jul,30,14:06:24,2025,daemon.alert,[p1905],[cmdu_parse][1741]:,parse_cmdu_message fail,df18c1e5,parse_cmdu_message fail,[]
3920,Wed,Jul,30,14:06:25,2025,daemon.alert,[p1905],[check_recv_mid][3228]:,drop mid(be52) aldev_mac(24:0b:2a:bf:e9:c4) msgtype=0x8010,2d662a75,drop <*> <*> msgtype=0x<*>,"['mid(be52) aldev_mac(24:0b:2a:bf:e9:c4)', '8010']"
3921,Wed,Jul,30,14:06:25,2025,daemon.alert,[p1905],[cmdu_parse][1741]:,parse_cmdu_message fail,df18c1e5,parse_cmdu_message fail,[]
3922,Wed,Jul,30,14:06:28,2025,daemon.err,[mapd],[ap_roam_algo_dg_cand_cent_str][352]:,[CENT_STEER] Channel = 1 is OL,42934e80,<*> Channel = <*> is OL,"['[CENT_STEER]', '1']"
3923,Wed,Jul,30,14:06:29,2025,daemon.emerg,[wappd],[update_rssi_for_timeout][1942]:,Idx:0 STA:b0:be:83:6e:58:6b RSSI:-84 pkt cnt:5,0c0d7679,Idx:<*> <*> RSSI:<*> pkt cnt:<*>,"['0 STA:b0:be:83:6e:58:6b', '-84', '5']"
3924,Wed,Jul,30,14:06:30,2025,daemon.alert,[p1905],[check_recv_mid][3228]:,drop mid(be61) aldev_mac(24:0b:2a:bf:e9:c4) msgtype=0x8010,2d662a75,drop <*> <*> msgtype=0x<*>,"['mid(be61) aldev_mac(24:0b:2a:bf:e9:c4)', '8010']"
3925,Wed,Jul,30,14:06:30,2025,daemon.alert,[p1905],[cmdu_parse][1741]:,parse_cmdu_message fail,df18c1e5,parse_cmdu_message fail,[]
3926,Wed,Jul,30,14:06:31,2025,daemon.alert,[wappd],[send_air_monitor_response_check][2145]:,send_air_monitor_response_check Monitor Result For Ind 0 reference 1,409a28b1,send_air_monitor_response_check Monitor Result For Ind <*> reference <*>,"['0', '1']"
3927,Wed,Jul,30,14:06:31,2025,daemon.alert,[p1905],[check_recv_mid][3228]:,drop mid(ece8) aldev_mac(24:0b:2a:f1:ba:46) msgtype=0x8010,2d662a75,drop <*> <*> msgtype=0x<*>,"['mid(ece8) aldev_mac(24:0b:2a:f1:ba:46)', '8010']"
3928,Wed,Jul,30,14:06:31,2025,daemon.alert,[p1905],[cmdu_parse][1741]:,parse_cmdu_message fail,df18c1e5,parse_cmdu_message fail,[]
3929,Wed,Jul,30,14:06:32,2025,daemon.alert,[wappd],[send_air_monitor_response_check][2145]:,send_air_monitor_response_check Monitor Result For Ind 0 reference 1,409a28b1,send_air_monitor_response_check Monitor Result For Ind <*> reference <*>,"['0', '1']"
3930,Wed,Jul,30,14:06:32,2025,daemon.emerg,[wappd],[update_rssi_for_timeout][1942]:,Idx:0 STA:56:e4:ec:e2:b9:33 RSSI:88 pkt cnt:6,0c0d7679,Idx:<*> <*> RSSI:<*> pkt cnt:<*>,"['0 STA:56:e4:ec:e2:b9:33', '88', '6']"
3931,Wed,Jul,30,14:06:34,2025,daemon.alert,[wappd],[send_air_monitor_response_check][2145]:,send_air_monitor_response_check Monitor Result For Ind 0 reference 1,409a28b1,send_air_monitor_response_check Monitor Result For Ind <*> reference <*>,"['0', '1']"
3932,Wed,Jul,30,14:06:36,2025,daemon.alert,[p1905],[check_recv_mid][3228]:,drop mid(be72) aldev_mac(24:0b:2a:bf:e9:c4) msgtype=0x8010,2d662a75,drop <*> <*> msgtype=0x<*>,"['mid(be72) aldev_mac(24:0b:2a:bf:e9:c4)', '8010']"
3933,Wed,Jul,30,14:06:36,2025,daemon.alert,[p1905],[cmdu_parse][1741]:,parse_cmdu_message fail,df18c1e5,parse_cmdu_message fail,[]
3934,Wed,Jul,30,14:06:38,2025,daemon.emerg,[wappd],[update_rssi_for_timeout][1942]:,Idx:0 STA:26:cd:2d:0c:2d:12 RSSI:-79 pkt cnt:5,0c0d7679,Idx:<*> <*> RSSI:<*> pkt cnt:<*>,"['0 STA:26:cd:2d:0c:2d:12', '-79', '5']"
3935,Wed,Jul,30,14:06:38,2025,daemon.alert,[p1905],[check_recv_mid][3228]:,drop mid(54cc) aldev_mac(24:0b:2a:bf:e9:32) msgtype=0x8010,2d662a75,drop <*> <*> msgtype=0x<*>,"['mid(54cc) aldev_mac(24:0b:2a:bf:e9:32)', '8010']"
3936,Wed,Jul,30,14:06:38,2025,daemon.alert,[p1905],[cmdu_parse][1741]:,parse_cmdu_message fail,df18c1e5,parse_cmdu_message fail,[]
3937,Wed,Jul,30,14:06:38,2025,daemon.alert,[p1905],[check_recv_mid][3228]:,drop mid(ecf6) aldev_mac(24:0b:2a:f1:ba:46) msgtype=0x8010,2d662a75,drop <*> <*> msgtype=0x<*>,"['mid(ecf6) aldev_mac(24:0b:2a:f1:ba:46)', '8010']"
3938,Wed,Jul,30,14:06:38,2025,daemon.alert,[p1905],[cmdu_parse][1741]:,parse_cmdu_message fail,df18c1e5,parse_cmdu_message fail,[]
3939,Wed,Jul,30,14:06:40,2025,daemon.alert,[p1905],[check_recv_mid][3228]:,drop mid(be7a) aldev_mac(24:0b:2a:bf:e9:c4) msgtype=0x8010,2d662a75,drop <*> <*> msgtype=0x<*>,"['mid(be7a) aldev_mac(24:0b:2a:bf:e9:c4)', '8010']"
3940,Wed,Jul,30,14:06:40,2025,daemon.alert,[p1905],[cmdu_parse][1741]:,parse_cmdu_message fail,df18c1e5,parse_cmdu_message fail,[]
3941,Wed,Jul,30,14:06:44,2025,daemon.err,[mapd],[ap_roam_ug_steer_cand_selection_cent_str][1783]:,[CENT_STEER] client 95 (f2:50:52:65:0e:91) on Controller(24:0b:2a:bf:e9:80) is a ACTIVE_STANDALONE_UG candidate,53b8dc98,<*> client <*> <*> on <*> is a <*> candidate,"['[CENT_STEER]', '95 (f2:50:52:65:0e:91)', 'Controller(24:0b:2a:bf:e9:80)', 'ACTIVE_STANDALONE_UG']"
3942,Wed,Jul,30,14:06:44,2025,daemon.err,[mapd],[ap_roam_algo_determine_best_bss_post_measurement_cent_str][6456]:,"[CENT_STEER] Cannot accomadate Target Client f2:50:52:65:0e:91 on BSS 26:0b:2a:cf:e9:81 11k rssi -65 with Chan_util=0, EstAirTime=1, SafetyTh=0",2be73937,"<*> Cannot accomadate Target Client f2:<*>:<*>:<*>:0e:<*> on BSS <*>:0b:2a:cf:e9:<*> 11k rssi <*> with Chan_util=<*>, EstAirTime=<*>, SafetyTh=<*>","['[CENT_STEER]', '50', '52:65', '91', '26', '81', '-65', '0', '1', '0']"
3943,Wed,Jul,30,14:06:45,2025,daemon.emerg,[wappd],[update_rssi_for_timeout][1942]:,Idx:0 STA:56:e4:ec:e2:b9:33 RSSI:-84 pkt cnt:5,0c0d7679,Idx:<*> <*> RSSI:<*> pkt cnt:<*>,"['0 STA:56:e4:ec:e2:b9:33', '-84', '5']"
3944,Wed,Jul,30,14:06:45,2025,daemon.alert,[p1905],[check_recv_mid][3228]:,drop mid(ed0a) aldev_mac(24:0b:2a:f1:ba:46) msgtype=0x8010,2d662a75,drop <*> <*> msgtype=0x<*>,"['mid(ed0a) aldev_mac(24:0b:2a:f1:ba:46)', '8010']"
